pway	onto	desc	dir	sum	pval	padj	l_in	l_out	l_pway	idx	leading_edge
HP:0010442	DPs	Polydactyly	cause	-0.5077389	0.286931818181818	0.932497998021574	34	609	231	5540	KIAA0825(rs7737779),KIAA0825(rs9314102),PRDM16(rs4648456),ADNP(rs2426212),WDPCP(rs6710230),SEC24C(rs10824032),IGF2(rs3213229),IFT57(rs9883627),CTBP1(rs1265922),SDCCAG8(rs3897821),RREB1(rs55792466),SETBP1(rs1868755),PNPLA6(rs10417594),TFAP2B(rs62405438),ARVCF(rs165849),CTU2(rs6500490),CC2D2A(rs2041672),AKT3(rs78631843),TRAF3IP1(rs111233411),MMP23B(rs192679506),B9D2(rs11466310),CEP164(rs78406883),PLAA(rs12376190),IFT74(rs586213),HSPG2(rs141785896)
HP:0002187	DPs	Intellectual disability, profound	cause	-0.255320867	0.286931818181818	0.932497998021574	16	627	86	8217	SLC39A8(rs13107325),DPYD(rs61787778),DMXL2(rs4775950),SCN8A(rs115692430),SETBP1(rs1868755),ASXL3(rs12957087),GAD1(rs12185692),PIGU(rs143220569),MED23(rs78661777),IER3IP1(rs80006910),IER3IP1(rs2668759),PAFAH1B1(rs7212585),PAFAH1B1(rs74921415),KCNJ6(rs2836034),POMT2(rs2270421),ST3GAL3(rs61768434)
HP:0001152	DPs	Saccadic smooth pursuit	cause	-0.11843715	0.286931818181818	0.932497998021574	7	636	23	4717	KCND3(rs197422),SCYL1(rs947791),STUB1(rs78410329),ANO10(rs78301985),TMEM106B(rs71529336),KCND3(rs148987206),ZFYVE26(rs72723171)
HP:0001199	DPs	Triphalangeal thumb	cause	-0.09597884	0.286931818181818	0.932497998021574	6	637	65	9475	RPL11(rs2280437),RFWD3(rs58136167),FANCL(rs848286),KCNN3(rs76749863),RPL9(rs2687958),LMBR1(rs371922969)
HP:0000399	DPs	Prelingual sensorineural hearing impairment	cause	-0.05214833	0.286931818181818	0.932497998021574	3	640	12	8688	CDH23(rs7070424),CDH23(rs3998530),HGF(rs190630396)
HP:0010302	DPs	Spinal cord tumor	pleio	0.0367135	0.286931818181818	0.990196078431373	2	396	9	5014	RELA(rs732072),VHL(rs112782301)
HP:0003623	DPs	Neonatal onset	pleio	0.7145102909	0.287749287749288	0.990196078431373	41	357	399	2229	SUOX(rs1081975),TCN2(rs2240433),DOCK2(rs77558278),RHAG(rs2396912),DCDC2(rs9295620),EPCAM(rs10172635),HSPD1(rs2564384),SCN4A(rs41280108),ASNS(rs2237288),CNOT1(rs950844),SLC25A13(rs10156143),GNAO1(rs8056845),LTBP1(rs2167973),FARS2(rs7742603),TP73(rs35155087),STAT3(rs17884004),RNF31(rs927493),UQCC2(rs626156),BRAF(rs77207598),DOCK2(rs11740661),GGCX(rs62165899),GLIS3(rs7873636),CARMIL2(rs9972635),TCN2(rs16988828),RIPOR2(rs12194443)
HP:0002105	DPs	Hemoptysis	pleio	0.153342438	0.287749287749288	0.990196078431373	8	390	76	8652	PRTN3(rs631822),SLC9A3(rs72700688),IL23R(rs79330259),LOX(rs10519694),EDNRA(rs80127554),IL17RC(rs279544),HLA-DPA1(rs41270518),HLA-DPB1(rs41270518)
HP:0002860	DPs	Squamous cell carcinoma	cause	-0.11296961	0.287749287749288	0.932497998021574	7	636	60	2204	DDB2(rs3758667),WRN(rs2725385),STAT1(rs2066793),MVD(rs4782394),LMNA(rs11578696),STAT4(rs3024935),ERCC5(rs4150247)
HP:0030858	DPs	Addictive behavior	cause	-0.06546665	0.287749287749288	0.932497998021574	4	639	29	4933	TRAF3(rs8006649),HTT(rs59613878),ZBTB16(rs672901),IRF2BP2(rs72749964)
HP:0100649	DPs	Neoplasm of the oral cavity	pleio	0.05315388	0.287749287749288	0.990196078431373	3	395	54	5032	EPCAM(rs10172635),MSH2(rs7601652),RSPRY1(rs111474316)
HP:0000076	DPs	Vesicoureteral reflux	pleio	0.383519112	0.288571428571429	0.990196078431373	21	377	189	8932	CHRNA3(rs2067808),WNT7B(rs28971325),ASXL1(rs8182876),DCDC2(rs9295620),ROBO2(rs174811),KAT5(rs4645915),BPTF(rs60856912),ASXL1(rs2295762),TRIM32(rs76973802),LTBP1(rs2167973),SCAPER(rs4886798),ROBO2(rs775757),ROBO2(rs116709074),IFT172(rs13001266),KNL1(rs936580),SDHA(rs185038),BBS4(rs7167076),MAPKBP1(rs62002090),TP63(rs75664567),PBX1(rs61803803),BBS4(rs76424673)
HP:0003584	DPs	Late onset	cause	-0.296026713	0.288571428571429	0.932497998021574	19	624	107	685	ERBB4(rs72948529),KCND3(rs197422),PABPN1(rs45528934),ERBB4(rs72939861),SLC2A2(rs73169730),TENM4(rs7931951),MYBPC3(rs10769255),PPP1R3A(rs35416165),IGF2BP2(rs35693823),CLEC3B(rs56046635),TENM4(rs7926709),HTRA1(rs149070156),TRPM7(rs9806676),PPP1R3A(rs139892949),BEAN1(rs34297423),KCND3(rs148987206),TENM4(rs78898611),ATXN2(rs61944384),SMAD2(rs148087709)
HP:0000651	DPs	Diplopia	pleio	0.1253368059	0.288571428571429	0.990196078431373	7	391	77	5039	NFKB2(rs12772374),SCN4A(rs41280108),DNAJC6(rs7550429),NAB2(rs324020),SDHA(rs185038),PINK1(rs71653623),MUSK(rs117649083)
HP:0009895	DPs	Abnormality of the crus of the helix	cause	-0.066404292	0.288571428571429	0.932497998021574	4	639	12	6697	DHX30(rs13079407),HS2ST1(rs80071831),HS2ST1(rs72722270),PLCB4(rs118074678)
HP:0002181	DPs	Cerebral edema	cause	-0.04922874	0.288571428571429	0.932497998021574	3	640	29	7577	TRAF3(rs8006649),ACADM(rs12032051),LIAS(rs62307975)
HP:0033353	DPs	Abnormal blood vessel morphology	cause	-1.7096078443	0.289398280802292	0.932497998021574	121	522	822	2210	GMPPB(rs7628207),TRAIP(rs62260723),FOXP2(rs12672683),PRPF3(rs2797653),TCF4(rs613872),APOB(rs1469513),PIEZO1(rs9925171),SH3PXD2B(rs2163790),PRDM16(rs4648456),RPL11(rs2280437),SLC12A5(rs9074),CSGALNACT1(rs7011587),PTPN22(rs9429730),WDPCP(rs6710230),SEC24C(rs10824032),DPM1(rs2426213),ALX4(rs7118653),RFWD3(rs58136167),IGF2(rs3213229),COQ4(rs7850697),AGO2(rs7009635),HLA-DRB1(rs575662827),WRN(rs2725385),HLA-DRB1(rs145244672),BMPR2(rs112972072)
HP:0002219	DPs	Facial hypertrichosis	pleio	0.31830182	0.289398280802292	0.990196078431373	18	380	182	6587	COX5A(rs12148513),ASXL1(rs8182876),MBD5(rs10198081),SETBP1(rs7243770),BPTF(rs60856912),SCN4A(rs41280108),RAI1(rs941449),ASXL1(rs2295762),CDH2(rs17468226),UQCC2(rs626156),CTCF(rs7203742),KNL1(rs936580),CCDC47(rs75208831),GNB2(rs117960080),PRKG2(rs710840),SETBP1(rs117763335),B3GLCT(rs146490089),FBXO28(rs7411033)
HP:0002157	DPs	Azotemia	pleio	0.151518572	0.289398280802292	0.990196078431373	8	390	143	682	DNAJB11(rs9871166),GOT2(rs11558171),ATPAF2(rs80251201),SLC41A1(rs76951503),SLC25A13(rs10156143),MMAB(rs2111216),SLC22A5(rs17689550),CFH(rs519839)
HP:0003550	DPs	Predominantly lower limb lymphedema	cause	-0.050041237	0.289398280802292	0.932497998021574	3	640	8	2334	PIEZO1(rs9925171),PIEZO1(rs117449544),PIEZO1(rs79274301)
HP:0003641	DPs	Hemoglobinuria	cause	-0.050041237	0.289398280802292	0.932497998021574	3	640	10	6408	PIEZO1(rs9925171),PIEZO1(rs117449544),PIEZO1(rs79274301)
HP:0004207	DPs	Abnormal 5th finger morphology	cause	-1.00704637	0.290229885057471	0.932497998021574	70	573	433	6308	TRAIP(rs62260723),KIAA0825(rs7737779),KIF15(rs10514710),ANKRD11(rs3114881),KIAA0825(rs9314102),CDH11(rs973199),SH3PXD2B(rs2163790),PRDM16(rs4648456),CSGALNACT1(rs7011587),ADNP(rs2426212),WDPCP(rs6710230),RFWD3(rs58136167),IGF2(rs3213229),CDT1(rs8191509),AGO2(rs7009635),NSUN2(rs4145103),SDCCAG8(rs3897821),PRR12(rs77535345),KCTD1(rs111814786),SETBP1(rs1868755),PNPLA6(rs10417594),TFAP2B(rs62405438),FANCL(rs848286),SRCAP(rs9928572),HDAC4(rs62182931)
HP:0001643	DPs	Patent ductus arteriosus	pleio	0.475913748	0.290229885057471	0.990196078431373	27	371	322	1793	RPS26(rs1131017),SMARCC2(rs7960225),CD96(rs9827344),FOXP2(rs79606018),BPTF(rs60856912),FANCD2(rs73016516),BRCA1(rs8176310),PRKCZ(rs3128319),PRDM16(rs115611297),LOX(rs10519694),BRAF(rs77207598),CTCF(rs7203742),RAD51(rs11638204),CCDC47(rs75208831),FUT8(rs72714484),TBC1D24(rs113480613),DMPK(rs2854300),FOXP2(rs114784365),TP63(rs75664567),SMC5(rs1180134),GLI3(rs6974454),PRDM16(rs61759203),RSPRY1(rs111474316),B3GLCT(rs146490089),LARS2(rs62244086)
HP:0001081	DPs	Cholelithiasis	cause	-0.216142797	0.290229885057471	0.932497998021574	14	629	72	3154	TCF4(rs613872),PIEZO1(rs9925171),SEC24C(rs10824032),GNE(rs4878648),RREB1(rs55792466),ARVCF(rs165849),CYP7A1(rs4738687),PIEZO1(rs117449544),GNE(rs7044157),ABCB11(rs114932341),LIMK1(rs802092),CCDC47(rs75646162),RFC2(rs178975),PIEZO1(rs79274301)
HP:0005819	DPs	Short middle phalanx of finger	pleio	0.0926424	0.290229885057471	0.990196078431373	5	393	44	10834	GDF5(rs58029146),MBD5(rs10198081),GNB2(rs117960080),FIG4(rs141420788),GMNN(rs2307300)
HP:0008628	DPs	Abnormality of the stapes	pleio	0.05780899	0.290229885057471	0.990196078431373	3	395	16	760	SETBP1(rs7243770),BPTF(rs60856912),SETBP1(rs117763335)
HP:0010821	DPs	Focal emotional seizure with laughing	cause	-0.0530699	0.290229885057471	0.932497998021574	3	640	17	10540	SLC12A5(rs9074),SCN2A(rs1867864),SLC12A5(rs8125780)
HP:0025547	DPs	Decreased mean corpuscular hemoglobin concentration	pleio	0.038402334	0.290229885057471	0.990196078431373	2	396	5	2353	RHAG(rs2396912),CFH(rs519839)
HP:0100574	DPs	Biliary tract neoplasm	pleio	0.0355029	0.290229885057471	0.990196078431373	2	396	11	874	BRCA1(rs8176310),TCF4(rs73492933)
HP:0000370	DPs	Abnormality of the middle ear	pleio	0.964648565	0.291066282420749	0.990196078431373	58	340	543	2108	RPS26(rs1131017),PRTN3(rs631822),NFKB2(rs12772374),DOCK2(rs77558278),FAM20C(rs142807746),GDF5(rs58029146),IL7R(rs7717955),ANKH(rs258360),SETBP1(rs7243770),BPTF(rs60856912),SDR9C7(rs840161),RAI1(rs941449),SP7(rs61928076),PRKCZ(rs3128319),CNOT1(rs950844),PRDM16(rs115611297),DHX38(rs30433),TRIM32(rs76973802),FAM161A(rs13012672),SCAPER(rs4886798),GUSB(rs13228566),IMPG1(rs1326170),TP73(rs35155087),DHODH(rs8046916),VHL(rs112782301)
HP:0005264	DPs	Abnormality of the gallbladder	cause	-0.272733397	0.291066282420749	0.932497998021574	18	625	95	2101	TCF4(rs613872),PIEZO1(rs9925171),SEC24C(rs10824032),CTBP1(rs1265922),GNE(rs4878648),RREB1(rs55792466),ARVCF(rs165849),PSAP(rs74234126),FUCA1(rs35993651),CC2D2A(rs2041672),CYP7A1(rs4738687),PIEZO1(rs117449544),GNE(rs7044157),ABCB11(rs114932341),LIMK1(rs802092),CCDC47(rs75646162),RFC2(rs178975),PIEZO1(rs79274301)
HP:0009834	DPs	Abnormal proximal phalanx morphology of the hand	cause	-0.06818077	0.291066282420749	0.932497998021574	4	639	26	5803	KIF15(rs10514710),GNAS(rs185799410),LMBR1(rs371922969),FLNB(rs4343595)
HP:0011167	DPs	Focal tonic seizure	cause	-0.06723425	0.291066282420749	0.932497998021574	4	639	30	10137	WWOX(rs12828),SCN8A(rs115692430),SCN2A(rs1867864),AKT3(rs78631843)
HP:0004452	DPs	Abnormality of the middle ear ossicles	pleio	0.05780899	0.291066282420749	0.990196078431373	3	395	23	1058	SETBP1(rs7243770),BPTF(rs60856912),SETBP1(rs117763335)
HP:0031097	DPs	Abnormal thyroid-stimulating hormone level	cause	-0.13760211	0.291907514450867	0.932497998021574	9	634	40	8414	DMXL2(rs4775950),CDH23(rs7070424),TSHR(rs8022600),CDH23(rs3998530),GNAS(rs185799410),ROBO1(rs112942203),ROBO1(rs79796155),ALMS1(rs116614177),GLIS3(rs714868)
HP:0010524	DPs	Disturbed sensory perception	pleio	0.06912641	0.291907514450867	0.990196078431373	4	394	32	9323	EPCAM(rs10172635),MSH2(rs7601652),ATM(rs228595),PSEN1(rs362389)
HP:0010286	DPs	Abnormal salivary gland morphology	pleio	0.05430428	0.291907514450867	0.990196078431373	3	395	26	6658	EPCAM(rs10172635),MSH2(rs7601652),TP63(rs75664567)
HP:0032106	DPs	Conjunctival icterus	cause	-0.050041237	0.291907514450867	0.932497998021574	3	640	6	3568	PIEZO1(rs9925171),PIEZO1(rs117449544),PIEZO1(rs79274301)
HP:0004804	DPs	Congenital hemolytic anemia	cause	-0.050041237	0.291907514450867	0.932497998021574	3	640	7	5399	PIEZO1(rs9925171),PIEZO1(rs117449544),PIEZO1(rs79274301)
HP:0031941	DPs	Abnormal portal venous system morphology	cause	-0.050041237	0.291907514450867	0.932497998021574	3	640	12	6360	PIEZO1(rs9925171),PIEZO1(rs117449544),PIEZO1(rs79274301)
HP:0011877	DPs	Increased mean platelet volume	cause	-0.04839406	0.291907514450867	0.932497998021574	3	640	24	8372	SLC35A1(rs2300905),CD36(rs562982312),GFI1B(rs78129172)
HP:0030187	DPs	Titubation	cause	-0.03565305	0.291907514450867	0.932497998021574	2	641	24	10468	IFRD1(rs3128392),KCNC3(rs11666146)
HP:0009792	DPs	Teratoma	pleio	0.03261449	0.291907514450867	0.990196078431373	2	396	11	842	SETBP1(rs7243770),SETBP1(rs117763335)
HP:0011314	DPs	Abnormal long bone morphology	cause	-1.4228581178	0.292753623188406	0.932497998021574	100	543	661	6465	TRAIP(rs62260723),TCF4(rs613872),KIF15(rs10514710),DPYD(rs61787778),ANO5(rs6483833),DHX30(rs13079407),GALNS(rs12598981),KDELR2(rs58074950),DMXL2(rs4775950),SH3PXD2B(rs2163790),CSGALNACT1(rs7011587),ADNP(rs2426212),SLC2A2(rs73169730),ALX4(rs7118653),RTEL1(rs3787089),RFWD3(rs58136167),CDT1(rs8191509),TSHR(rs8022600),UNC45A(rs6496740),IFT57(rs9883627),NSUN2(rs4145103),CTBP1(rs1265922),SDCCAG8(rs3897821),INVS(rs7864494),NDUFAF6(rs2467674)
HP:0005445	DPs	Enlarged posterior fossa	cause	-0.313474391	0.292753623188406	0.932497998021574	21	622	164	1212	DAG1(rs9871024),CLP1(rs7117878),SH3PXD2B(rs2163790),WDR73(rs2271432),IGF2(rs3213229),PLCH1(rs4234307),FGFR1(rs78403306),CTU2(rs6500490),SOX11(rs77996007),CC2D2A(rs2041672),PIGU(rs143220569),B9D2(rs11466310),RAC1(rs34566236),WDR35(rs1595415),DPF2(rs144367702),FLNB(rs4343595),EDEM3(rs144511093),IFT80(rs116129646),TCTN1(rs16940912),POMT2(rs2270421),B4GALT1(rs116887921)
HP:0004364	DPs	Abnormal circulating nitrogen compound concentration	pleio	0.151518572	0.292753623188406	0.990196078431373	8	390	153	229	DNAJB11(rs9871166),GOT2(rs11558171),ATPAF2(rs80251201),SLC41A1(rs76951503),SLC25A13(rs10156143),MMAB(rs2111216),SLC22A5(rs17689550),CFH(rs519839)
HP:5200005	DPs	Abnormal pitch	pleio	0.09652932	0.292753623188406	0.990196078431373	5	393	47	9458	CTNND2(rs11747850),STAT5B(rs6503691),GRB10(rs3779072),CTNND2(rs7445009),MTX2(rs72922877)
HP:0030347	DPs	Abnormal circulating androgen level	pleio	0.09159145	0.292753623188406	0.990196078431373	5	393	80	8173	NFKB2(rs12772374),TAC3(rs703849),WWOX(rs72801987),CTNNB1(rs62258384),CYP11A1(rs72547454)
HP:0012740	DPs	Papilloma	cause	-0.068791524	0.292753623188406	0.932497998021574	4	639	39	4607	DDB2(rs3758667),SPI1(rs79498485),ERCC5(rs4150247),PIK3R1(rs56066233)
HP:0032104	DPs	Saccadic oscillation	cause	-0.06494505	0.292753623188406	0.932497998021574	4	639	19	178	FRMD5(rs524908),LIN28B(rs160593),HACE1(rs9391242),SLC1A3(rs3733811)
HP:0004440	DPs	Coronal craniosynostosis	cause	-0.063220282	0.292753623188406	0.932497998021574	4	639	27	1290	ALX4(rs7118653),FGFR1(rs78403306),ZEB2(rs3806475),ALX4(rs76847682)
HP:0002908	DPs	Conjugated hyperbilirubinemia	cause	-0.11231398	0.293604651162791	0.932497998021574	7	636	30	7861	VPS33B(rs8026678),MYO5B(rs117785120),HSD3B7(rs9938550),ROBO1(rs112942203),ROBO1(rs79796155),IL12A(rs7615589),ABCB11(rs114932341)
HP:0100529	DPs	Abnormal blood phosphate concentration	cause	-0.06675771	0.293604651162791	0.932497998021574	4	639	60	1411	SLC2A2(rs73169730),NDUFAF6(rs2467674),GNA11(rs17749145),GNAS(rs185799410)
HP:0003141	DPs	Increased LDL cholesterol concentration	cause	-0.06465547	0.293604651162791	0.932497998021574	4	639	31	6346	APOB(rs1469513),CYP7A1(rs4738687),LMNA(rs11578696),LIPA(rs138432301)
HP:0001959	DPs	Polydipsia	cause	-0.06239499	0.293604651162791	0.932497998021574	4	639	44	1763	PTPN22(rs9429730),FGFR1(rs78403306),SLC41A1(rs1772159),CYP11B2(rs61757315)
HP:0008438	DPs	Vertebral arch anomaly	cause	-0.0536085	0.293604651162791	0.932497998021574	3	640	14	2810	ANKRD11(rs3114881),CHST3(rs149423768),TONSL(rs55665465)
HP:0012043	DPs	Pendular nystagmus	cause	-0.05112325	0.293604651162791	0.932497998021574	3	640	38	9779	CNGB3(rs1348143),CNNM4(rs55674661),TMEM106B(rs71529336)
HP:0200058	DPs	Angiosarcoma	cause	-0.050041237	0.293604651162791	0.932497998021574	3	640	5	6131	PIEZO1(rs9925171),PIEZO1(rs117449544),PIEZO1(rs79274301)
HP:0031891	DPs	Decreased eosinophil count	cause	-0.04968755	0.293604651162791	0.932497998021574	3	640	6	7372	CDH23(rs7070424),CDH23(rs3998530),USP48(rs35994880)
HP:0007015	DPs	Poor gross motor coordination	pleio	0.03525334	0.293604651162791	0.990196078431373	2	396	14	2203	FOXP2(rs79606018),FOXP2(rs114784365)
HP:0100957	DPs	Abnormal renal medulla morphology	cause	-0.118814426	0.294460641399417	0.932497998021574	7	636	52	4046	VPS33B(rs8026678),SDCCAG8(rs3897821),INVS(rs7864494),TRAF3IP1(rs111233411),CEP164(rs78406883),IFT80(rs116129646),NIPBL(rs2123010)
HP:0010625	DPs	Anterior pituitary dysgenesis	cause	-0.09409246	0.294460641399417	0.932497998021574	6	637	34	8169	DMXL2(rs4775950),MADD(rs74236439),FGFR1(rs78403306),CDC42BPB(rs3818287),ROBO1(rs112942203),ROBO1(rs79796155)
HP:0001169	DPs	Broad palm	cause	-0.06799097	0.294460641399417	0.932497998021574	4	639	31	3781	DHX30(rs13079407),FGFR1(rs78403306),IFT80(rs116129646),TONSL(rs55665465)
HP:0005535	DPs	Exercise-induced hemolysis	cause	-0.050041237	0.294460641399417	0.932497998021574	3	640	1	5950	PIEZO1(rs9925171),PIEZO1(rs117449544),PIEZO1(rs79274301)
HP:0001930	DPs	Nonspherocytic hemolytic anemia	cause	-0.050041237	0.294460641399417	0.932497998021574	3	640	6	9484	PIEZO1(rs9925171),PIEZO1(rs117449544),PIEZO1(rs79274301)
HP:0010293	DPs	Aplasia/Hypoplasia of the uvula	pleio	0.04889521	0.294460641399417	0.990196078431373	3	395	24	2269	FANCD2(rs73016516),BRCA1(rs8176310),RAD51(rs11638204)
HP:0031910	DPs	Abnormal cranial nerve physiology	cause	-0.665725604	0.295321637426901	0.932497998021574	45	598	246	447	GMPPB(rs7628207),ANO5(rs6483833),PRDM16(rs4648456),PABPN1(rs45528934),PTPN22(rs9429730),ADNP(rs2426212),CDH23(rs7070424),RFWD3(rs58136167),HLA-DRB1(rs575662827),HLA-DRB1(rs145244672),GNE(rs4878648),TGFB1(rs75621460),HLA-DRB1(rs71540412),PSAP(rs74234126),CDH23(rs3998530),SPEG(rs4674406),FANCL(rs848286),BTNL2(rs3793127),BTNL2(rs116483918),HLA-DRB1(rs17879995),BTNL2(rs187095086),AKT3(rs78631843),BTNL2(rs116607050),MMP23B(rs192679506),SLC12A6(rs36109983)
HP:0001679	DPs	Abnormal aortic morphology	pleio	0.510198623	0.295321637426901	0.990196078431373	29	369	337	4349	RPS26(rs1131017),DNAJB11(rs9871166),RPL27(rs1567832),RNASEH2C(rs4645932),FANCD2(rs73016516),RAI1(rs941449),BRCA1(rs8176310),PRKCZ(rs3128319),PRDM16(rs115611297),LOX(rs10519694),CRELD1(rs56125067),PLCB1(rs7265652),CDH2(rs17468226),BRAF(rs77207598),CTCF(rs7203742),RAD51(rs11638204),RPL35(rs3818761),TBC1D24(rs113480613),GNB2(rs117960080),YY1(rs4905941),DISP1(rs72742238),ADK(rs4638254),GLI3(rs6974454),PRDM16(rs61759203),MAPK1(rs138649538)
HP:0008386	DPs	Aplasia/Hypoplasia of the nails	cause	-0.3654306368	0.295321637426901	0.932497998021574	24	619	222	2808	KIF15(rs10514710),DPYD(rs61787778),DMXL2(rs4775950),WDR73(rs2271432),RTEL1(rs3787089),IGF2(rs3213229),NSUN2(rs4145103),FGFR1(rs78403306),PRR12(rs77535345),SOX11(rs77996007),SCN2A(rs1867864),KCNN3(rs76749863),LMNA(rs11578696),DHX37(rs7953914),PRR12(rs10406006),SLC32A1(rs6128821),CDIN1(rs28584120),DPF2(rs144367702),FLNB(rs4343595),ALG12(rs9616372),BCR(rs5996488),LIMK1(rs802092),RFC2(rs178975),EED(rs12293708)
HP:0012368	DPs	Flat face	cause	-0.251590131	0.295321637426901	0.932497998021574	17	626	88	1829	SLC39A8(rs13107325),CTNND1(rs80304923),CDH11(rs973199),CAMK2G(rs7098444),SLC35B2(rs1875324),GAD1(rs12185692),ADAMTS3(rs75702808),MATN3(rs2242192),HSPG2(rs141785896),CHST3(rs149423768),KMT2A(rs113399762),FLNB(rs4343595),COL9A1(rs12154117),CDCA7(rs10173052),PAICS(rs7694047),COL9A2(rs75996151),COL9A3(rs150275902)
HP:0007906	DPs	Ocular hypertension	pleio	0.07635913	0.295321637426901	0.990196078431373	4	394	27	477	PITX3(rs61057264),SF3B1(rs699318),HLA-A(rs116395178),GLIS3(rs7873636)
HP:0002724	DPs	Recurrent Aspergillus infections	pleio	0.05317506	0.295321637426901	0.990196078431373	3	395	22	7196	SLC9A3(rs72700688),EDNRA(rs80127554),NCF2(rs12753665)
HP:0009909	DPs	Uplifted earlobe	cause	-0.05048477	0.295321637426901	0.932497998021574	3	640	21	4962	WWOX(rs12828),ZEB2(rs3806475),CDC42BPB(rs3818287)
HP:0007944	DPs	Intermittent microsaccadic pursuits	cause	-0.03930429	0.295321637426901	0.932497998021574	2	641	2	3058	KCND3(rs197422),KCND3(rs148987206)
HP:0002821	DPs	Neuropathic arthropathy	pleio	0.0357934	0.295321637426901	0.990196078431373	2	396	5	6280	NTRK1(rs2644600),SPTLC2(rs2364578)
HP:5200018	DPs	Steroetypic upper-extremity movements	pleio	0.03473178	0.295321637426901	0.990196078431373	2	396	49	496	MBD5(rs10198081),SYNGAP1(rs76766085)
HP:0100508	DPs	Abnormality of vitamin metabolism	pleio	0.108020351	0.296187683284457	0.990196078431373	6	392	83	5647	TCN2(rs2240433),TCF4(rs73492933),TTPA(rs149997066),TCN2(rs16988828),SIM1(rs71566342),MMAB(rs2111216)
HP:0007499	DPs	Recurrent staphylococcal infections	pleio	0.08732464	0.296187683284457	0.990196078431373	5	393	32	787	SLC9A3(rs72700688),NTRK1(rs2644600),STAT3(rs17884004),EDNRA(rs80127554),NCF2(rs12753665)
HP:0008163	DPs	Decreased circulating cortisol level	cause	-0.08161556	0.296187683284457	0.932497998021574	5	638	26	4411	GATB(rs9998462),GATC(rs7137953),ROBO1(rs112942203),ROBO1(rs79796155),TXNRD2(rs4333017)
HP:4000007	DPs	Bronchoconstriction	cause	-0.05094224	0.296187683284457	0.932497998021574	3	640	20	4793	GALNS(rs12598981),HLA-G(rs1233331),MUC7(rs114069551)
HP:0030891	DPs	Periventricular white matter hyperintensities	cause	-0.0339681	0.296187683284457	0.932497998021574	2	641	30	2983	MMACHC(rs9729395),PSAP(rs74234126)
HP:0000348	DPs	High forehead	cause	-0.611009429	0.297058823529412	0.932497998021574	42	601	266	7487	DHX30(rs13079407),ANKRD11(rs3114881),CTNND1(rs80304923),CDH11(rs973199),SH3PXD2B(rs2163790),CAMK2G(rs7098444),SETD1A(rs4889603),WWOX(rs12828),MMACHC(rs9729395),MADD(rs74236439),CTBP1(rs1265922),SCN8A(rs115692430),TAOK1(rs7210089),GABRB2(rs6896537),FGFR1(rs78403306),SETBP1(rs1868755),DHDDS(rs3127011),FBXO11(rs74371571),TCF20(rs5751245),ETFDH(rs34507326),WDR37(rs4880771),AKT3(rs78631843),PIGU(rs143220569),CELF2(rs622034),ORAI1(rs3825175)
HP:0001879	DPs	Abnormal eosinophil morphology	cause	-0.26113796	0.297058823529412	0.932497998021574	17	626	56	8831	TCF4(rs613872),CDH23(rs7070424),SLC27A4(rs9695920),HLA-DRB1(rs575662827),HLA-DRB1(rs145244672),HLA-DRB1(rs71540412),CDH23(rs3998530),BTNL2(rs3793127),BTNL2(rs116483918),HLA-DRB1(rs17879995),BTNL2(rs187095086),BTNL2(rs116607050),BTNL2(rs77542271),JAK1(rs77625297),HLA-DRB1(rs9269300),USP48(rs35994880),HLA-DRB1(rs6924922)
HP:0001279	DPs	Syncope	pleio	0.16456665	0.297058823529412	0.990196078431373	10	388	99	2894	ASXL1(rs8182876),PITX2(rs2276966),NTRK1(rs2644600),HNF1A(rs1169294),ASXL1(rs2295762),TECRL(rs116272557),GNB2(rs117960080),MOG(rs147285811),PSEN1(rs362389),PRKAG2(rs79642905)
HP:0002365	DPs	Hypoplasia of the brainstem	pleio	0.1091128903	0.297058823529412	0.990196078431373	6	392	72	7173	ASXL1(rs8182876),CTNNA2(rs62141406),ASNS(rs2237288),ASXL1(rs2295762),CTNNA2(rs55841918),VLDLR(rs117379870)
HP:0100561	DPs	Spinal cord lesion	cause	-0.06861683	0.297058823529412	0.932497998021574	4	639	39	5962	CLP1(rs7117878),PDCD10(rs12494861),NOTCH3(rs190092274),EXT2(rs116992128)
HP:0003687	DPs	Centrally nucleated skeletal muscle fibers	pleio	0.0370589	0.297058823529412	0.990196078431373	2	396	45	6522	SCN4A(rs41280108),TRIM32(rs76973802)
HP:0000290	DPs	Abnormality of the forehead	pleio	1.412632434	0.297935103244838	0.990196078431373	86	312	1022	7295	SUOX(rs1081975),RPS26(rs1131017),TCF20(rs5996139),COX5A(rs12148513),SMARCC2(rs7960225),ASXL1(rs8182876),RPL27(rs1567832),GABRB2(rs72813596),MBD5(rs10198081),PITX2(rs2276966),SETBP1(rs7243770),ETFA(rs8030454),SCN4A(rs41280108),ASNS(rs2237288),FANCD2(rs73016516),STAT5B(rs6503691),RAI1(rs941449),BRCA1(rs8176310),ASXL1(rs2295762),SP7(rs61928076),PRKCZ(rs3128319),CNOT1(rs950844),PRDM16(rs115611297),TCF4(rs73492933),GNAO1(rs8056845)
