pway	onto	desc	dir	sum	pval	padj	l_in	l_out	l_pway	idx	leading_edge
GO:0004095	GOMF	carnitine O-palmitoyltransferase activity	cause	-0.0419048	0.208247422680412	0.990196078431373	2	2489	4	5160	CPT1C(rs721885),CPT1C(rs59755901)
GO:0006941	GOMF	striated muscle contraction	cause	-0.03930429	0.20954356846473	0.990196078431373	2	2489	13	3738	KCND3(rs197422),KCND3(rs148987206)
GO:0022821	GOMF	solute:potassium antiporter activity	pleio	0.04742541	0.20997920997921	0.948645800700595	2	1766	19	6037	SLC9A3(rs72700688),SLC9A5(rs7186310)
GO:0043168	GOMF	anion binding	cause	-5.3401579366	0.210416666666667	0.990196078431373	379	2112	2432	3601	GMPPB(rs7628207),IP6K1(rs9870858),UBA7(rs58339610),CPS1(rs72934339),CAMKV(rs62260755),TARS2(rs7553867),PCCB(rs9812513),LANCL1(rs11690895),ERBB4(rs72948529),KIF15(rs10514710),DPYD(rs61787778),SNAP91(rs12202798),RHOT2(rs7202316),CHST15(rs28423034),HIPK1(rs10732635),MAGI1(rs34945136),DHX30(rs13079407),STK32B(rs735287),GATB(rs9998462),ATP2B2(rs58289070),RAPGEF4(rs7584826),ADCY2(rs76122614),CLP1(rs7117878),PTK7(rs6941837),ARAP3(rs2306339)
GO:0042030	GOMF	ATPase inhibitor activity	cause	-0.043740907	0.210416666666667	0.990196078431373	2	2489	5	2988	FNIP2(rs35613171),TSC1(rs141883034)
GO:0051239	GOMF	regulation of multicellular organismal process	cause	-0.0425575	0.210416666666667	0.990196078431373	2	2489	23	3648	CACNB2(rs77952637),CACNB2(rs59713597)
GO:0009129	GOMF	pyrimidine nucleoside monophosphate metabolic process	cause	-0.04219208	0.210416666666667	0.990196078431373	2	2489	5	1844	UCKL1(rs76766334),CMPK1(rs142104228)
GO:0031327	GOMF	negative regulation of cellular biosynthetic process	cause	-1.22000006	0.210855949895616	0.990196078431373	83	2408	497	5039	FOXP2(rs12672683),CELF4(rs12967855),HIVEP1(rs9470821),SMAD3(rs28360855),CELF4(rs9973081),ZGPAT(rs8125514),CRYM(rs226059),PRDM16(rs4648456),ZBTB20(rs62266261),NCOA5(rs2425752),MYT1L(rs12328008),ZNF512B(rs201208894),ZBTB46(rs2296763),HIPK2(rs1638196),ZMYND11(rs2496278),DACH1(rs4883897),PROX1(rs340875),SIAH2(rs8403),ZNF668(rs881929),AGO2(rs7009635),MYT1L(rs7587782),CTBP1(rs1265922),DACH1(rs151199589),PRKN(rs7769048),CELF4(rs17670413)
GO:0019207	GOMF	kinase regulator activity	cause	-0.451934961	0.211297071129707	0.990196078431373	29	2462	277	5012	NPM1(rs11134697),INKA2(rs197441),GPRC5B(rs1690399),TAOK3(rs61943385),TRIB2(rs62126070),IRS2(rs11618950),IGF2(rs3213229),TOM1L1(rs34946336),NRG3(rs10884462),MADD(rs74236439),TAOK1(rs7210089),TGFB1(rs75621460),HSP90AB1(rs9472238),ELP4(rs150145046),NBN(rs117336080),HEXIM2(rs4792858),CCNE2(rs2467670),HEXIM1(rs12051846),DBF4B(rs74828610),CDKN1B(rs36228498),GSTP1(rs1079719),TOM1L1(rs2958947),MAP3K13(rs116312745),PIK3R1(rs56066233),DGKQ(rs145432962)
GO:0070252	GOMF	actin-mediated cell contraction	cause	-0.03930429	0.211297071129707	0.990196078431373	2	2489	13	725	KCND3(rs197422),KCND3(rs148987206)
GO:0055106	GOMF	ubiquitin-protein transferase regulator activity	cause	-0.07595147	0.211740041928721	0.990196078431373	4	2487	30	5768	RPL11(rs2280437),TRIB2(rs62126070),RBCK1(rs3787563),CDKN1B(rs36228498)
GO:0099565	GOMF	chemical synaptic transmission, postsynaptic	cause	-0.259792672	0.21218487394958	0.990196078431373	16	2475	80	5881	GABRA1(rs980791),GRID1(rs2664401),DRD3(rs4646996),GRIN2B(rs7134291),GABRB2(rs6896537),P2RX1(rs9909068),GRIA1(rs143976352),GABRA6(rs6898571),GLRA3(rs116576994),GRIK3(rs822856),GRID2(rs61686274),GABRR2(rs12195077),GABRB1(rs62297848),GABRA6(rs12517625),CHRNA9(rs9993722),GRIA4(rs188294923)
GO:0017148	GOMF	negative regulation of translation	cause	-0.121694027	0.212631578947368	0.990196078431373	7	2484	32	1929	CELF4(rs12967855),CELF4(rs9973081),CELF4(rs17670413),CPEB4(rs6875393),EIF4EBP1(rs141524794),PAIP2(rs191425499),EIF4EBP1(rs62503905)
GO:0015800	GOMF	acidic amino acid transport	pleio	0.0503819	0.213080168776371	0.95924550035997	2	1766	18	195	SLC38A2(rs7968283),SLC25A13(rs10156143)
GO:0044020	GOMF	histone H4R3 methyltransferase activity	cause	-0.04139948	0.213080168776371	0.990196078431373	2	2489	4	1802	PRMT1(rs10415880),PRMT1(rs74633762)
GO:0051020	GOMF	GTPase binding	pleio	0.806441369	0.213530655391121	0.95924550035997	42	1726	316	631	GRIA1(rs78056779),PLEKHG1(rs9372086),DOCK2(rs77558278),ATG14(rs946059),MYO1C(rs2286872),RNF41(rs10876879),PLEKHG1(rs9478129),EVI5(rs12125468),GRIA1(rs56161084),HPS6(rs3737243),TNPO3(rs71581958),RAB29(rs41302139),RAB34(rs11545700),ABCA1(rs13292447),KIF3B(rs933004),BRK1(rs7645759),RABGAP1(rs60371393),CDC42EP3(rs4670752),BNIP3(rs9971084),CYRIA(rs7552),RPTOR(rs62070509),RPTOR(rs114387751),DOCK4(rs35095542),KIF3B(rs6058638),BRAF(rs77207598)
GO:0003678	GOMF	DNA helicase activity	cause	-0.182933709	0.213530655391121	0.990196078431373	11	2480	61	6229	DHX30(rs13079407),RTEL1(rs3787089),NAV2(rs2654010),ASCC3(rs62420453),RAD54B(rs2919668),WRN(rs2725385),MCM8(rs16991615),UPF1(rs72999390),MCM2(rs11718485),RFC2(rs178975),RAD50(rs80094086)
GO:0061337	GOMF	cardiac conduction	cause	-0.0425575	0.213530655391121	0.990196078431373	2	2489	23	3868	CACNB2(rs77952637),CACNB2(rs59713597)
GO:0099509	GOMF	regulation of presynaptic cytosolic calcium ion concentration	cause	-0.0736441858	0.213983050847458	0.990196078431373	4	2487	7	4366	CALB2(rs6499513),CACNB2(rs77952637),CACNB2(rs59713597),CALB2(rs6499509)
GO:0086003	GOMF	cardiac muscle cell contraction	cause	-0.03930429	0.213983050847458	0.990196078431373	2	2489	13	552	KCND3(rs197422),KCND3(rs148987206)
GO:0008157	GOMF	protein phosphatase 1 binding	pleio	0.07248675	0.214437367303609	0.95924550035997	3	1765	26	2776	LILRB1(rs1654660),KCNQ1(rs756852),PPP1R11(rs1150738)
GO:0060089	GOMF	molecular transducer activity	cause	-2.4052852573	0.214893617021277	0.990196078431373	166	2325	1534	4050	DCC(rs12968428),SORCS3(rs3896224),GABRA1(rs980791),LANCL1(rs11690895),ERBB4(rs72948529),ADGRB2(rs2050256),NRXN1(rs17476536),PLXNA4(rs9656410),PTK7(rs6941837),PTPRD(rs2181158),MST1R(rs2230593),GRID1(rs2664401),ADGRB3(rs1556754),DRD3(rs4646996),LRP1(rs17547610),RARB(rs6782425),GPRC5B(rs1690399),ERBB4(rs72939861),P2RY12(rs12489121),TEK(rs622232),SORCS1(rs7916651),GRIN2B(rs7134291),PTPRO(rs56354312),NLGN1(rs583514),DCBLD1(rs9481719)
GO:0001508	GOMF	action potential	cause	-0.08863447	0.214893617021277	0.990196078431373	5	2486	25	3	KCND3(rs197422),CACNB2(rs77952637),CACNB2(rs59713597),SCN3B(rs1296514),KCND3(rs148987206)
GO:0009174	GOMF	pyrimidine ribonucleoside monophosphate biosynthetic process	cause	-0.04219208	0.214893617021277	0.990196078431373	2	2489	5	369	UCKL1(rs76766334),CMPK1(rs142104228)
GO:0140110	GOMF	transcription regulator activity	pleio	4.0744348713	0.215351812366738	0.95924550035997	235	1533	1962	4000	NFIC(rs34913708),IKZF4(rs1702877),ZNF782(rs1854216),ZNF510(rs2406181),CTBP2(rs7099361),RORB(rs10217594),PRKN(rs9458264),FOXP1(rs62244881),ZNF597(rs12737),SPDEF(rs11758529),STAT6(rs4759275),NPAS3(rs72680158),TCERG1L(rs7910934),ZNF174(rs37813),NFKB2(rs12772374),ZSCAN32(rs27240),ZFAT(rs67469873),CDYL(rs6921417),SMARCC2(rs7960225),RBFOX2(rs9610350),BBX(rs62263345),BACH1(rs13051579),BACH1(rs13051579),PITX3(rs61057264),SFMBT2(rs2245569)
GO:0016765	GOMF	transferase activity, transferring alkyl or aryl (other than methyl) groups	cause	-0.074756267	0.215351812366738	0.990196078431373	4	2487	62	2492	LANCL1(rs11690895),DHDDS(rs3127011),GSTP1(rs1079719),GSTZ1(rs2287395)
GO:0006221	GOMF	pyrimidine nucleotide biosynthetic process	cause	-0.04219208	0.215351812366738	0.990196078431373	2	2489	5	2547	UCKL1(rs76766334),CMPK1(rs142104228)
GO:0030544	GOMF	Hsp70 protein binding	pleio	0.15348145	0.215811965811966	0.95924550035997	7	1761	52	5834	PRKN(rs9458264),PRKN(rs2024588),DNAJA3(rs3789037),SACS(rs182487544),ERN1(rs77619112),METTL21A(rs58304838),DNAJA1(rs145189723)
GO:0010629	GOMF	negative regulation of gene expression	cause	-0.144176927	0.215811965811966	0.990196078431373	8	2483	34	282	CELF4(rs12967855),CELF4(rs9973081),AGO2(rs7009635),CELF4(rs17670413),CPEB4(rs6875393),EIF4EBP1(rs141524794),PAIP2(rs191425499),EIF4EBP1(rs62503905)
GO:0004890	GOMF	GABA-A receptor activity	cause	-0.12344719	0.216738197424893	0.990196078431373	7	2484	19	1820	GABRA1(rs980791),GABRG1(rs4572913),GABRB2(rs6896537),GABRA6(rs6898571),GABRR2(rs12195077),GABRB1(rs62297848),GABRA6(rs12517625)
GO:0005217	GOMF	intracellularly ligand-gated monoatomic ion channel activity	cause	-0.11947217	0.216738197424893	0.990196078431373	7	2484	31	5046	CNGB3(rs1348143),RYR3(rs35945042),RYR2(rs2819742),MCOLN1(rs11880842),MCOLN2(rs6681025),RASA3(rs41291211),ITPR3(rs75359196)
GO:1904047	GOMF	S-adenosyl-L-methionine binding	cause	-0.10153019	0.216738197424893	0.990196078431373	6	2485	21	3997	PRMT1(rs10415880),ZCCHC4(rs56203712),BMT2(rs79394592),PCIF1(rs11696196),TFB1M(rs76760658),PRMT1(rs74633762)
GO:0015386	GOMF	potassium:proton antiporter activity	pleio	0.04742541	0.216738197424893	0.95924550035997	2	1766	14	1235	SLC9A3(rs72700688),SLC9A5(rs7186310)
GO:1903522	GOMF	regulation of blood circulation	cause	-0.0425575	0.216738197424893	0.990196078431373	2	2489	23	3981	CACNB2(rs77952637),CACNB2(rs59713597)
GO:0008526	GOMF	phosphatidylinositol transfer activity	pleio	0.0447383	0.217204301075269	0.95924550035997	2	1766	10	987	TNFAIP8L3(rs11857810),PITPNC1(rs2642063)
GO:0071103	GOMF	DNA conformation change	cause	-0.182933709	0.217672413793103	0.990196078431373	11	2480	61	2285	DHX30(rs13079407),RTEL1(rs3787089),NAV2(rs2654010),ASCC3(rs62420453),RAD54B(rs2919668),WRN(rs2725385),MCM8(rs16991615),UPF1(rs72999390),MCM2(rs11718485),RFC2(rs178975),RAD50(rs80094086)
GO:1901682	GOMF	sulfur compound transmembrane transporter activity	pleio	0.147025566	0.218142548596112	0.95924550035997	7	1761	61	5445	SLC43A2(rs60664535),ABCC2(rs79231974),SLC6A11(rs9815640),SLC25A13(rs10156143),SLC44A4(rs494620),SLC44A4(rs151278309),SLC6A6(rs1156568)
GO:0061980	GOMF	regulatory RNA binding	pleio	0.06906404	0.218142548596112	0.95924550035997	3	1765	47	6072	ZC3H10(rs11171747),PIWIL4(rs150077630),PIWIL3(rs73152592)
GO:0004954	GOMF	prostanoid receptor activity	pleio	0.0490989	0.218142548596112	0.95924550035997	2	1766	11	2419	TBXA2R(rs2238632),PTGER3(rs75523942)
GO:0106080	GOMF	GATOR1 complex binding	cause	-0.04139948	0.218142548596112	0.990196078431373	2	2489	1	1974	PRMT1(rs10415880),PRMT1(rs74633762)
GO:0003015	GOMF	heart process	cause	-0.03930429	0.218142548596112	0.990196078431373	2	2489	13	1656	KCND3(rs197422),KCND3(rs148987206)
GO:0000976	GOMF	transcription cis-regulatory region binding	pleio	2.8611195133	0.219088937093275	0.960379425671778	163	1605	1512	5261	NFIC(rs34913708),IKZF4(rs1702877),ZNF782(rs1854216),ZNF510(rs2406181),RORB(rs10217594),FOXP1(rs62244881),ZNF597(rs12737),STAT6(rs4759275),NPAS3(rs72680158),ZNF174(rs37813),NFKB2(rs12772374),ZSCAN32(rs27240),ZFAT(rs67469873),BBX(rs62263345),BACH1(rs13051579),BACH1(rs13051579),PITX3(rs61057264),HOXB7(rs2875820),HOXB9(rs2875820),OVOL1(rs491666),ZNF133(rs7274963),AHRR(rs72717418),HOXB3(rs4793944),FOXP2(rs79606018),PITX2(rs2276966)
GO:0004953	GOMF	icosanoid receptor activity	pleio	0.0490989	0.219565217391304	0.960379425671778	2	1766	15	4833	TBXA2R(rs2238632),PTGER3(rs75523942)
GO:0086008	GOMF	voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization	cause	-0.03930429	0.220524017467249	0.990196078431373	2	2489	15	5049	KCND3(rs197422),KCND3(rs148987206)
GO:0047237	GOMF	glucuronylgalactosylproteoglycan 4-beta-N-acetylgalactosaminyltransferase activity	cause	-0.04225272	0.221006564551422	0.990196078431373	2	2489	3	3331	CSGALNACT1(rs7011587),CSGALNACT1(rs10105881)
GO:0086013	GOMF	membrane repolarization during cardiac muscle cell action potential	cause	-0.03930429	0.221006564551422	0.990196078431373	2	2489	15	6001	KCND3(rs197422),KCND3(rs148987206)
GO:0008092	GOMF	cytoskeletal protein binding	cause	-2.481405683	0.221978021978022	0.990196078431373	171	2320	993	3004	SHANK3(rs9616945),DAG1(rs9871024),KIF15(rs10514710),PACSIN3(rs7940240),CTNNA2(rs1434077),LIN7C(rs1131924),NRAP(rs4554804),MAGI1(rs34945136),MAP4(rs1061003),PRC1(rs4508401),DCLK2(rs556939470),DST(rs9475709),MTUS2(rs113314114),GOLGA2(rs79027662),MAEA(rs6835521),USH2A(rs185920786),NEBL(rs3758601),CLIP1(rs11616059),KIF26B(rs12403095),UTRN(rs6926377),ADNP(rs2426212),MACF1(rs61779314),ABLIM1(rs4457666),FRMD5(rs524908),FARP1(rs9517299)
GO:0003730	GOMF	mRNA 3'-UTR binding	cause	-0.26142671	0.222466960352423	0.990196078431373	16	2475	108	2807	ELAVL2(rs10811962),RBMS1(rs57047289),PABPC4(rs41264487),CRYZ(rs768223),AGO2(rs7009635),RC3H1(rs117256995),ILF3(rs892087),IGF2BP3(rs35319316),EXOSC7(rs10865936),RNF40(rs3747486),IGF2BP2(rs35693823),CELF2(rs622034),QKI(rs76288617),FXR1(rs565882),CPEB4(rs6875393),RBMS1(rs72972830)
GO:0086002	GOMF	cardiac muscle cell action potential involved in contraction	cause	-0.03930429	0.222466960352423	0.990196078431373	2	2489	13	6423	KCND3(rs197422),KCND3(rs148987206)
GO:0045935	GOMF	positive regulation of nucleobase-containing compound metabolic process	pleio	1.8500108651	0.222958057395143	0.965540630634287	104	1664	744	2745	NFIC(rs34913708),ZNF782(rs1854216),CTBP2(rs7099361),RORB(rs10217594),ZNF597(rs12737),STAT6(rs4759275),NFKB2(rs12772374),ZFAT(rs67469873),SMARCC2(rs7960225),BACH1(rs13051579),BACH1(rs13051579),LDB1(rs35366855),HOXB7(rs2875820),PPRC1(rs4917960),ASXL1(rs8182876),HOXB3(rs4793944),RELA(rs732072),KAT5(rs4645915),ABT1(rs7767847),ZFP62(rs2619763),HOXB5(rs9299),SMAD3(rs139899275),IRF5(rs35000415),ZFPM2(rs12674655),SREBF1(rs4925118)
GO:0090482	GOMF	vitamin transmembrane transporter activity	cause	-0.03960411	0.222958057395143	0.990196078431373	2	2489	35	5408	SLC2A2(rs73169730),SLC2A1(rs113783409)
GO:0016298	GOMF	lipase activity	cause	-0.258517218	0.223451327433628	0.990196078431373	16	2475	134	1463	PLCB2(rs3784398),DAGLB(rs58074950),PDIA3(rs2411284),PNPLA1(rs13208903),DDHD2(rs116918409),ABHD6(rs9986),PLCH1(rs4234307),PNPLA6(rs10417594),FAM83B(rs4715491),PGAP6(rs35537314),PLCD3(rs12946454),LIPH(rs7613970),LIPA(rs138432301),OC90(rs7812433),PLCB4(rs118074678),DDHD2(rs138351478)
GO:0005250	GOMF	A-type (transient outward) potassium channel activity	cause	-0.03930429	0.223946784922395	0.990196078431373	2	2489	4	1217	KCND3(rs197422),KCND3(rs148987206)
GO:0031328	GOMF	positive regulation of cellular biosynthetic process	pleio	1.9087307151	0.224444444444444	0.965540630634287	107	1661	755	4369	NFIC(rs34913708),ZNF782(rs1854216),CTBP2(rs7099361),RORB(rs10217594),ZNF597(rs12737),STAT6(rs4759275),NFKB2(rs12772374),ZFAT(rs67469873),SMARCC2(rs7960225),BACH1(rs13051579),BACH1(rs13051579),LDB1(rs35366855),HOXB7(rs2875820),PPRC1(rs4917960),ASXL1(rs8182876),HOXB3(rs4793944),BOLL(rs771013),RELA(rs732072),KAT5(rs4645915),ABT1(rs7767847),ZFP62(rs2619763),HOXB5(rs9299),SMAD3(rs139899275),IRF5(rs35000415),ZFPM2(rs12674655)
GO:0019787	GOMF	ubiquitin-like protein transferase activity	cause	-1.2129165748	0.224444444444444	0.990196078431373	83	2408	481	899	RNF123(rs7628207),TRAIP(rs62260723),UBA7(rs58339610),DDB2(rs3758667),TRAF3(rs8006649),MAEA(rs6835521),RNF10(rs492574),WDR24(rs1018804),RFWD3(rs58136167),STUB1(rs78410329),SIAH2(rs8403),ANAPC4(rs34811474),PCGF5(rs184966063),RC3H1(rs117256995),NOSIP(rs144210466),MKRN1(rs80206917),RNF157(rs7221261),PRKN(rs7769048),PRKN(rs9347580),AREL1(rs12434356),RNF217(rs77906933),UFL1(rs9486467),FBXW2(rs10985038),RNF166(rs880233),FANCL(rs848286)
GO:0015085	GOMF	calcium ion transmembrane transporter activity	pleio	0.396686511	0.224444444444444	0.965540630634287	20	1748	144	4731	GRIA1(rs78056779),TRPC7(rs237614),GPM6A(rs7677621),GRIA1(rs56161084),CUL5(rs4109081),CACNA2D4(rs78967508),ITPR2(rs78324748),PKD1L3(rs12926905),ATP2C1(rs852227),OPRM1(rs790250),SLC8B1(rs142990549),GPM6A(rs2333256),PSEN1(rs362389),TPCN1(rs59151286),PANX1(rs145763383),TRPC4AP(rs8124081),CACNG2(rs75917909),GRIN2A(rs1097844),CACNB2(rs1325988),TRPC4AP(rs8123978)
GO:0099622	GOMF	cardiac muscle cell membrane repolarization	cause	-0.03930429	0.224444444444444	0.990196078431373	2	2489	15	2335	KCND3(rs197422),KCND3(rs148987206)
GO:0009179	GOMF	purine ribonucleoside diphosphate metabolic process	cause	-0.06801106	0.224944320712695	0.990196078431373	4	2487	14	4962	MAGI3(rs6537792),DLG2(rs919667),DLG1(rs73210543),LRGUK(rs144389524)
GO:0008046	GOMF	axon guidance receptor activity	cause	-0.05548299	0.224944320712695	0.990196078431373	3	2488	11	6181	PTK7(rs6941837),ROBO1(rs112942203),ROBO1(rs79796155)
GO:0070588	GOMF	calcium ion transmembrane transport	pleio	0.396686511	0.225446428571429	0.965540630634287	20	1748	144	5564	GRIA1(rs78056779),TRPC7(rs237614),GPM6A(rs7677621),GRIA1(rs56161084),CUL5(rs4109081),CACNA2D4(rs78967508),ITPR2(rs78324748),PKD1L3(rs12926905),ATP2C1(rs852227),OPRM1(rs790250),SLC8B1(rs142990549),GPM6A(rs2333256),PSEN1(rs362389),TPCN1(rs59151286),PANX1(rs145763383),TRPC4AP(rs8124081),CACNG2(rs75917909),GRIN2A(rs1097844),CACNB2(rs1325988),TRPC4AP(rs8123978)
GO:0022835	GOMF	transmitter-gated channel activity	cause	-0.234820572	0.225446428571429	0.990196078431373	15	2476	63	5944	GABRA1(rs980791),GRID1(rs2664401),GRIN2B(rs7134291),GABRG1(rs4572913),GABRB2(rs6896537),GRIA1(rs143976352),GABRA6(rs6898571),GLRA3(rs116576994),GRIK3(rs822856),GRID2(rs61686274),GABRR2(rs12195077),GABRB1(rs62297848),GABRA6(rs12517625),CHRNA9(rs9993722),GRIA4(rs188294923)
GO:0016504	GOMF	peptidase activator activity	pleio	0.151540154	0.225950782997763	0.965540630634287	7	1761	58	4006	CTSV(rs7037968),NDUFA13(rs7252888),PSME2(rs4575),DMWD(rs34212898),PSMD14(rs74733151),EBAG9(rs10094166),PINK1(rs71653623)
GO:0065008	GOMF	regulation of biological quality	pleio	0.572598942	0.226457399103139	0.965540630634287	29	1739	196	2102	GRIA1(rs78056779),CHRNB4(rs2904130),CHRNA3(rs2067808),CHRNA5(rs615470),AARSD1(rs7218454),GABRB2(rs72813596),KCNQ1(rs756852),GRIA1(rs56161084),GABRA6(rs56234890),SLCO1B1(rs71446757),ABCA1(rs13292447),ABCG1(rs4148089),RDH11(rs78141625),GRIK4(rs12361023),KCNH2(rs1137617),GABRB1(rs12645665),SLC8B1(rs142990549),GABRB2(rs9313881),VARS1(rs915652),RDH12(rs4899222),GABRD(rs3128320),ATP8A2(rs73170518),GRIN2A(rs1097844),GABRA4(rs76523213),CACNB2(rs1325988)
GO:0003714	GOMF	transcription corepressor activity	pleio	0.668673811	0.226966292134831	0.965540630634287	35	1733	197	6099	CTBP2(rs7099361),PRKN(rs9458264),CDYL(rs6921417),RBFOX2(rs9610350),SFMBT2(rs2245569),PRKN(rs2024588),PA2G4(rs773120),TLE3(rs61999938),ZFPM2(rs12674655),NPAT(rs612706),CBX4(rs73422123),HDGF(rs12030654),PHF12(rs2320589),TLE4(rs138257199),NAB2(rs324020),SCAI(rs637473),MIER1(rs2985828),ZNF354B(rs2411991),VHL(rs112782301),TDP2(rs3181239),HSPA1A(rs1043620),SNW1(rs78805426),GMNN(rs2307300),TLE6(rs114583958),LMCD1(rs1027327)
GO:0004879	GOMF	nuclear receptor activity	cause	-0.0858890755	0.226966292134831	0.990196078431373	5	2486	52	3445	RARB(rs6782425),NR1H3(rs12574081),RORA(rs11635314),THRA(rs3923377),NR5A2(rs116610177)
GO:0035198	GOMF	miRNA binding	cause	-0.0567002	0.226966292134831	0.990196078431373	3	2488	33	5596	AGO2(rs7009635),RC3H1(rs117256995),LIN28A(rs9438623)
GO:0004849	GOMF	uridine kinase activity	cause	-0.04219208	0.226966292134831	0.990196078431373	2	2489	4	4942	UCKL1(rs76766334),CMPK1(rs142104228)
GO:0035064	GOMF	methylated histone binding	pleio	0.17452398927	0.227477477477477	0.965540630634287	8	1760	79	6325	SPIN1(rs9785203),CDYL(rs6921417),BPTF(rs60856912),CBX4(rs73422123),KDM7A(rs117591750),PWP1(rs150277608),PHF1(rs4231),PWWP2A(rs78826400)
GO:0051252	GOMF	regulation of RNA metabolic process	pleio	3.9601711173	0.227990970654628	0.965540630634287	230	1538	1914	673	NFIC(rs34913708),IKZF4(rs1702877),ZNF782(rs1854216),ZNF510(rs2406181),CTBP2(rs7099361),RORB(rs10217594),PRKN(rs9458264),FOXP1(rs62244881),ZNF597(rs12737),SPDEF(rs11758529),STAT6(rs4759275),NPAS3(rs72680158),ZNF174(rs37813),NFKB2(rs12772374),ZSCAN32(rs27240),ZFAT(rs67469873),CDYL(rs6921417),SMARCC2(rs7960225),RBFOX2(rs9610350),BBX(rs62263345),BACH1(rs13051579),BACH1(rs13051579),PITX3(rs61057264),SFMBT2(rs2245569),LDB1(rs35366855)
GO:0019722	GOMF	calcium-mediated signaling	cause	-0.14675177	0.227990970654628	0.990196078431373	9	2482	31	3190	GRIN2B(rs7134291),RYR3(rs35945042),RYR2(rs2819742),MCOLN1(rs11880842),MCOLN2(rs6681025),P2RX1(rs9909068),GRIA1(rs143976352),RASA3(rs41291211),ITPR3(rs75359196)
GO:0035255	GOMF	ionotropic glutamate receptor binding	cause	-0.115702614	0.227990970654628	0.990196078431373	7	2484	27	2242	SHANK3(rs9616945),DLG2(rs919667),DLG1(rs73210543),SHANK2(rs79218369),GNAS(rs185799410),SDCBP(rs1976162),SQSTM1(rs35968447)
GO:0051276	GOMF	chromosome organization	cause	-0.182933709	0.228506787330317	0.990196078431373	11	2480	61	1207	DHX30(rs13079407),RTEL1(rs3787089),NAV2(rs2654010),ASCC3(rs62420453),RAD54B(rs2919668),WRN(rs2725385),MCM8(rs16991615),UPF1(rs72999390),MCM2(rs11718485),RFC2(rs178975),RAD50(rs80094086)
GO:0008016	GOMF	regulation of heart contraction	cause	-0.0425575	0.228506787330317	0.990196078431373	2	2489	23	5892	CACNB2(rs77952637),CACNB2(rs59713597)
GO:0003013	GOMF	circulatory system process	cause	-0.03930429	0.228506787330317	0.990196078431373	2	2489	13	6399	KCND3(rs197422),KCND3(rs148987206)
GO:0098531	GOMF	ligand-activated transcription factor activity	cause	-0.0858890755	0.229545454545455	0.990196078431373	5	2486	53	2847	RARB(rs6782425),NR1H3(rs12574081),RORA(rs11635314),THRA(rs3923377),NR5A2(rs116610177)
GO:0016917	GOMF	GABA receptor activity	cause	-0.12344719	0.230068337129841	0.990196078431373	7	2484	22	4821	GABRA1(rs980791),GABRG1(rs4572913),GABRB2(rs6896537),GABRA6(rs6898571),GABRR2(rs12195077),GABRB1(rs62297848),GABRA6(rs12517625)
GO:0014070	GOMF	response to organic cyclic compound	cause	-0.05402634	0.230068337129841	0.990196078431373	3	2488	38	5632	DRD3(rs4646996),GPER1(rs12701969),GPER1(rs145904696)
GO:0003008	GOMF	system process	cause	-0.304387752	0.230593607305936	0.990196078431373	19	2472	561	2541	GABRA1(rs980791),GRID1(rs2664401),DRD3(rs4646996),KCND3(rs197422),GRIN2B(rs7134291),GABRB2(rs6896537),P2RX1(rs9909068),GRIA1(rs143976352),GABRA6(rs6898571),GLRA3(rs116576994),GRIK3(rs822856),GRID2(rs61686274),OR6M1(rs4936845),GABRR2(rs12195077),GABRB1(rs62297848),GABRA6(rs12517625),KCND3(rs148987206),CHRNA9(rs9993722),GRIA4(rs188294923)
